70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,29,27,3,1,0.90625,0.9666666666666667,0.9354838709677419,0.9333333333333333
70,70,30,30,21,17,13,9,0.6176470588235294,0.7,0.65625,0.6333333333333333
70,70,30,30,28,30,0,2,1.0,0.9333333333333333,0.9655172413793104,0.9666666666666667
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,29,26,4,1,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.9166666666666666
70,70,30,30,30,28,2,0,0.9375,1.0,0.967741935483871,0.9666666666666667
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,28,24,6,2,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.8666666666666667
70,70,30,30,24,18,12,6,0.6666666666666666,0.8,0.7272727272727272,0.7
70,70,30,30,20,19,11,10,0.6451612903225806,0.6666666666666666,0.6557377049180327,0.65
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,28,25,5,2,0.8484848484848485,0.9333333333333333,0.888888888888889,0.8833333333333333
70,70,30,30,29,30,0,1,1.0,0.9666666666666667,0.983050847457627,0.9833333333333333
70,70,30,30,26,20,10,4,0.7222222222222222,0.8666666666666667,0.7878787878787877,0.7666666666666667
70,70,30,30,29,29,1,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
69,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,21,13,17,9,0.5526315789473685,0.7,0.6176470588235295,0.5666666666666667
70,70,30,30,25,21,9,5,0.7352941176470589,0.8333333333333334,0.78125,0.7666666666666667
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,29,1,0,0.967741935483871,1.0,0.9836065573770492,0.9833333333333333
70,70,30,30,25,23,7,5,0.78125,0.8333333333333334,0.8064516129032259,0.8
70,70,30,30,27,26,4,3,0.8709677419354839,0.9,0.8852459016393444,0.8833333333333333
70,70,30,30,30,24,6,0,0.8333333333333334,1.0,0.9090909090909091,0.9
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,27,23,7,3,0.7941176470588235,0.9,0.84375,0.8333333333333334
70,70,30,30,27,25,5,3,0.84375,0.9,0.870967741935484,0.8666666666666667
70,70,30,30,28,27,3,2,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.9166666666666666
70,70,30,30,28,23,7,2,0.8,0.9333333333333333,0.8615384615384616,0.85
70,70,30,30,27,12,18,3,0.6,0.9,0.7200000000000001,0.65
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,26,18,12,4,0.6842105263157895,0.8666666666666667,0.7647058823529413,0.7333333333333333
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,28,20,10,2,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.8
70,70,30,30,30,29,1,0,0.967741935483871,1.0,0.9836065573770492,0.9833333333333333
70,70,30,30,30,27,3,0,0.9090909090909091,1.0,0.9523809523809523,0.95
70,70,30,30,27,22,8,3,0.7714285714285715,0.9,0.8307692307692307,0.8166666666666667
70,70,30,30,29,26,4,1,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.9166666666666666
70,70,30,30,28,29,1,2,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.95
70,70,30,30,23,19,11,7,0.6764705882352942,0.7666666666666667,0.71875,0.7
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,24,20,10,6,0.7058823529411765,0.8,0.7500000000000001,0.7333333333333333
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,24,24,6,6,0.8,0.8,0.8000000000000002,0.8
70,70,30,30,27,28,2,3,0.9310344827586207,0.9,0.9152542372881356,0.9166666666666666
70,70,30,30,28,21,9,2,0.7567567567567568,0.9333333333333333,0.835820895522388,0.8166666666666667
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,28,21,9,2,0.7567567567567568,0.9333333333333333,0.835820895522388,0.8166666666666667
70,70,30,30,30,19,11,0,0.7317073170731707,1.0,0.8450704225352113,0.8166666666666667
70,70,30,30,26,25,5,4,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.85
69,70,30,30,30,24,6,0,0.8333333333333334,1.0,0.9090909090909091,0.9
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,25,28,2,5,0.9259259259259259,0.8333333333333334,0.8771929824561403,0.8833333333333333
70,70,30,30,29,26,4,1,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.9166666666666666
70,70,30,30,22,22,8,8,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333
70,70,30,30,27,22,8,3,0.7714285714285715,0.9,0.8307692307692307,0.8166666666666667
70,70,30,30,28,25,5,2,0.8484848484848485,0.9333333333333333,0.888888888888889,0.8833333333333333
70,70,30,30,30,27,3,0,0.9090909090909091,1.0,0.9523809523809523,0.95
70,70,30,30,25,26,4,5,0.8620689655172413,0.8333333333333334,0.847457627118644,0.85
70,70,30,30,30,27,3,0,0.9090909090909091,1.0,0.9523809523809523,0.95
70,70,30,30,26,27,3,4,0.896551724137931,0.8666666666666667,0.8813559322033899,0.8833333333333333
70,70,30,30,30,27,3,0,0.9090909090909091,1.0,0.9523809523809523,0.95
70,70,30,30,26,19,11,4,0.7027027027027027,0.8666666666666667,0.7761194029850748,0.75
69,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,26,14,16,4,0.6190476190476191,0.8666666666666667,0.7222222222222222,0.6666666666666666
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,27,21,9,3,0.75,0.9,0.8181818181818182,0.8
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,27,3,0,0.9090909090909091,1.0,0.9523809523809523,0.95
70,70,30,30,28,28,2,2,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,27,17,13,3,0.675,0.9,0.7714285714285714,0.7333333333333333
70,70,30,30,28,30,0,2,1.0,0.9333333333333333,0.9655172413793104,0.9666666666666667
70,70,30,30,29,18,12,1,0.7073170731707317,0.9666666666666667,0.8169014084507042,0.7833333333333333
70,70,30,30,29,27,3,1,0.90625,0.9666666666666667,0.9354838709677419,0.9333333333333333
70,70,30,30,29,29,1,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
70,70,30,30,24,17,13,6,0.6486486486486487,0.8,0.7164179104477612,0.6833333333333333
70,70,30,30,29,22,8,1,0.7837837837837838,0.9666666666666667,0.8656716417910447,0.85
70,70,30,30,27,27,3,3,0.9,0.9,0.9,0.9
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,29,25,5,1,0.8529411764705882,0.9666666666666667,0.90625,0.9
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,29,28,2,1,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.95
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,30,30,0,0,1.0,1.0,1.0,1.0
70,70,30,30,26,21,9,4,0.7428571428571429,0.8666666666666667,0.8,0.7833333333333333
70,70,30,30,30,28,2,0,0.9375,1.0,0.967741935483871,0.9666666666666667
